id	username	date	time	status
Hi mum! I'm in the paper! :)
138943597885132800	MrBeyers	22/11/2011	7:35 PM	"Pajamas!" RT @tammois: I may regret using the data on this, but probably not. The #qantasluxury Downfall: http://t.co/VehHFWKr
138943573138743296	DaveMcRae	22/11/2011	7:35 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138943552129482752	ej_butler	22/11/2011	7:34 PM	RT @iGo2: #qantasluxury now a breaking trend on twitter globally
138943546433613824	Pistol72	22/11/2011	7:34 PM	@QantasAirways #QantasLuxury at this rate you have a lot of damage control to do..,
138943531862601728	Boweavel	22/11/2011	7:34 PM	RT @corinne_grant: #qantasluxury is hilarious. You win the PJs and the toothbrush pack they give out inflight! Wow Qantas, you really speak to the people.
138943514435268608	philhart	22/11/2011	7:34 PM	@JoshuaWithers I wonder how Joyce would react if he was to be properly on the receiving end of the treatment that he metes out #QantasLuxury
138943509028802560	furdom	22/11/2011	7:34 PM	The movie scene that just keeps on giving...brilliant...earnt their jimjams @Wil_Anderson #QantasLuxury 
http://t.co/9Bq51r14
138943485804941312	loobes	22/11/2011	7:34 PM	RT @CLC_Tweed: #qantasluxury getting a handjob from an attractive #qantas hostie in the aircraft loo instead of one of the old #ugly ones... #milehigh
138943471724658689	argumentalist	22/11/2011	7:34 PM	"Pajamas!? How is anyone going to take me seriously when we go back to arbitration?" youtu.be/QTCwPlWzZnQ #qantasluxury
138943437687889920	top_trend_us	22/11/2011	7:34 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138943432667316224	mark_petrolo	22/11/2011	7:34 PM	to open the bag of peanuts all you have to do is clap twice. #QantasLuxury
138943427248271360	RobbieB	22/11/2011	7:34 PM	#QantasLuxury - on the bright side, just think of the value of all this real-time customer feedback you're getting - who needs focus groups?
138943397665832960	rachelcallachor	22/11/2011	7:34 PM	RT @lehmo23: #virginluxury getting an exit row 
#tigerluxury getting a biscuit
#qantasluxury getting a pilot, a plane, engineers and baggage handlers
138943390602637313	BRBerry	22/11/2011	7:34 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138943371065556992	StephanieHech	22/11/2011	7:34 PM	#qantasluxury - is that an oxymoron or just a pommie moron?
138943352606437376	SusannaFreymark	22/11/2011	7:34 PM	RT @julieposetti: Apparently the link to the #QantasLuxury #Downfall video didn't work for some. Try this: http://t.co/qUTWOqkB
138943342355546112	cultureslurp	22/11/2011	7:34 PM	#QantasLuxury Twitter campaign has pissed off a lot of people. Ouch!!  http://t.co/0tu2HfMb
138943318221524993	rivercaren	22/11/2011	7:34 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138943317181333504	chrisjon46	22/11/2011	7:34 PM	RT @FrancieJones: #QantasLuxury gives me faith in humanity. Good night. x (((hugs)))
138943305928015872	dannycliff	22/11/2011	7:34 PM	RT @prweekuknews: No social strategy at work here >> Twitter campaign spectacularly backfires on Qantas http://t.co/HTABcwyi #QantasLuxury
138943293034741761	Foodetc	22/11/2011	7:33 PM	@aptronym @qantasairways Yes, got a bit surprised after I saw a few tweets about #qantasluxury and at the same time saw an article at dn.se
138943291407339520	Boweavel	22/11/2011	7:33 PM	RT @macleanbrendan: Matthew Newton and #ACA cop national backlash. Awful ratings for Kyle and Jackie O. Lame PR of #QantasLuxury lampooned. I love Australia.
138943273648664576	tallandtrue	22/11/2011	7:33 PM	He grounded the airline to crush unions, so why didn't Alan Joyce do same for #qantasluxury social media debacle?
138943243755855872	marcusvisic	22/11/2011	7:33 PM	Qantas pyjamas & amenity kits should be standard issue when passengers are left stranded at the airport #qantasluxury
138943192857985024	sophie1mann	22/11/2011	7:33 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138943189938749441	JanGovaert	22/11/2011	7:33 PM	#QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/xhrWUCVK #howNOTtodoit
138943177922052096	Boweavel	22/11/2011	7:33 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138943170846261248	mark_petrolo	22/11/2011	7:33 PM	We fly. We fly you! You shut up! #QantasLuxury
138943165142007808	carinakit	22/11/2011	7:33 PM	RT @ausxip: OMG this is funny! I love this video! Bravo to AlexJBaldwin - fantastic work Qantas twitter downfall http://t.co/WxxhMr3D #QantasLuxury #fb
138943156115869696	prweekuknews	22/11/2011	7:33 PM	No social strategy at work here >> Twitter campaign spectacularly backfires on Qantas http://t.co/HTABcwyi #QantasLuxury
138943105553547264	reinsurancegirl	22/11/2011	7:33 PM	RT @QantasPR: Firing the #qantas Marketing department before the Signage department, now. Not even our intern thought #qantasluxury was a good idea.
138943047793786880	Ottilly	22/11/2011	7:32 PM	Love it! @paultosi http://t.co/pq4NviYp This is gold. #qantasluxury
138943043075190784	Katie_Cairns	22/11/2011	7:32 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138943029024264193	sebprovencher	22/11/2011	7:32 PM	#QantasLuxury Twitter campaign spectacularly backfires on Qantas http://t.co/01SxQ6uH
138943026499289088	Toxtoth	22/11/2011	7:32 PM	RT @gregoryknows: #qantasluxury is [BLOWING UP] #TWITTER [VIDEO] SEE THIS BEFORE IT IS TAKEN DOWN http://t.co/rM6djeEs World-Wide Backlash C R E A T I V E
138943020748898305	VickyHorvath	22/11/2011	7:32 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138943001337659392	jdscanlon	22/11/2011	7:32 PM	RT @trib: Gold! RT @shaunpatrick77: A gold parody of #QantasLuxury. Someone was very quick with this. http://t.co/CXEGajOS
138942989320990720	gregoryknows	22/11/2011	7:32 PM	This is the #qantasluxury [VIDEO] that has gone NUCLEAR http://t.co/rM6djeEs #TWITTER @Airchecker BALLISTICS #Phenomenal MUST C #SocialMedia
138942968580153344	manaz_d	22/11/2011	7:32 PM	RT @RobbieB: #QantasLuxury - having discovered 60,000 Qantas Frequent Flyer miles deleted when we went to book our flight - #LackOfLoyaltyProgram
138942964482314240	Sally_274	22/11/2011	7:32 PM	RT @macleanbrendan: Matthew Newton and #ACA cop national backlash. Awful ratings for Kyle and Jackie O. Lame PR of #QantasLuxury lampooned. I love Australia.
138942944278347776	AdrianWitter	22/11/2011	7:32 PM	This social media campaign is not going as expected, see tag:  #QantasLuxury http://t.co/5MUFtiiw…
138942933587083264	FrancieJones	22/11/2011	7:32 PM	#QantasLuxury gives me faith in humanity. Good night. x (((hugs)))
138942889857269760	bairdjulia	22/11/2011	7:32 PM	RT @corinne_grant: It's a few weeks ago, but I wrote this break-up letter to Qantas. Seems pertinent again today. http://t.co/Ci2OCrkB #qantasluxury #myarse
138942869460353024	poppyGx	22/11/2011	7:32 PM	RT @julieposetti: Absolutely hilarious - & scathing - a lethal YouTube combination: how to #fail social media strategy 101 #QantasLuxury http://t.co/y9yDRASR
138942860887212032	CLC_Tweed	22/11/2011	7:32 PM	#qantasluxury getting a handjob from an attractive #qantas hostie in the aircraft loo instead of one of the old #ugly ones... #milehigh
138942848941830144	thatkristianguy	22/11/2011	7:32 PM	Female accent sounds hawt! “@cinderella_oz: there are Dublin accents, and then there are Dublin accents. #qantasluxury”
138942823071354880	danomyte	22/11/2011	7:32 PM	RT @QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.
138942820684804097	mtothehart	22/11/2011	7:32 PM	RT @JoshuaWithers: The #QantasLuxury hash tag finally gets the Hitler treatment http://t.co/H8GUOWwN
138942816909930496	stevenanderson_	22/11/2011	7:32 PM	#qantasluxury someone in Qantas PR/Marketing not screwing up this week.
138942798677278720	twaklin	22/11/2011	7:31 PM	Is #QantasLuxury something like a celestial teapot? http://t.co/SHeQenDV
138942791421136896	reinsurancegirl	22/11/2011	7:31 PM	RT @ndrew10: RT @kiwi_kali: #qantasluxury Somewhere in Qantas HQ a middle aged manager is yelling at a Gen Y social media "expert" to make it stop. / LOL
138942760035168256	zaklina15	22/11/2011	7:31 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942740451966976	BenjaminPGarden	22/11/2011	7:31 PM	#QantasLuxury would be the team responsible for this #epicfailPRcampaign waking up tomorrow to find it was just a bad dream they had
138942740837826564	geminisearch	22/11/2011	7:31 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942736702242816	ern_malleyscrub	22/11/2011	7:31 PM	RT @twirus_aussie: Top5 popular words:  1^ #qantasluxury 2^ #XFactorAu 3^ #Egypt 4^ Nsw 5^ Reece http://t.co/wSbSwiWf
138942728758235136	RubyTombstone	22/11/2011	7:31 PM	RT @Terry_19: They keep saying on the news that the response to #QantasLuxury is hate. I'm not hatin'. I genuinely think what I said earlier.
138942693375098880	pellers	22/11/2011	7:31 PM	lol “@rgcooke: Can't wait to see the Air Crash Investigations episode on the #qantasluxury hashtag disaster.”
138942681580699648	clituber	22/11/2011	7:31 PM	#QantasLuxury Is an oxymoron. It's useless bribing punters of your planes are grounded you fuckwits. Sack Joyce
138942651427848192	manaz_d	22/11/2011	7:31 PM	@SenatorLudlam Read the #QantasLuxury hashtag.  It'll cheer you up no end.
138942647262912514	WildogHalfhour	22/11/2011	7:31 PM	When platinum members go for a slash, Ralph Fiennes offers YOU a blowjob! #Qantasluxury
138942624814993409	robertsnell	22/11/2011	7:31 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942619928625153	victoriajudge	22/11/2011	7:31 PM	RT @ShaunHailes: #QantasLuxury would be if @richardbranson took over!!
138942598759985153	RobbieB	22/11/2011	7:31 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942552203198464	jagkhairra	22/11/2011	7:31 PM	RT @suellewellyn: Ooops #QantasLuxury campaign highjacked and given the Downfall treatment http://t.co/synhitWW
138942525024108544	ideaswoman	22/11/2011	7:30 PM	When NOT to use Twitter for promotion #QantasLuxury http://t.co/WXfwpfo4
138942514097950720	qronoz	22/11/2011	7:30 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942505138925568	zaklina15	22/11/2011	7:30 PM	RT @julieposetti: Absolutely hilarious - & scathing - a lethal YouTube combination: how to #fail social media strategy 101 #QantasLuxury http://t.co/y9yDRASR
138942490031030272	tweetingtechno	22/11/2011	7:30 PM	@GeordieGuy #DontCallMeShirley. But yes, overestimates Qantas. Let alone #Qantasluxury
138942483039133696	maetilda	22/11/2011	7:30 PM	RT @clerehan: Hitler reacts to #QantasLuxury http://t.co/2VauhhEO
138942486222614528	Terry_19	22/11/2011	7:30 PM	They keep saying on the news that the response to #QantasLuxury is hate. I'm not hatin'. I genuinely think what I said earlier.
138942475464216576	SamJaneMorris	22/11/2011	7:30 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942477183877121	victoriajudge	22/11/2011	7:30 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942424868327424	usefulDesign	22/11/2011	7:30 PM	RT @hughmility: #qantasluxury - When you get away with flying without accidentally copping  a picture of Neil Perry's ponytail
138942425392619520	WantASlice	22/11/2011	7:30 PM	#QantasLuxury LMFAO
138942420837605376	katypiglets	22/11/2011	7:30 PM	RT @trib: Gold! RT @shaunpatrick77: A gold parody of #QantasLuxury. Someone was very quick with this. http://t.co/CXEGajOS
138942416441982976	geeksrulz	22/11/2011	7:30 PM	RT @aptronym: Congrats, @qantasairways, #qantasluxury #fail is news in Sweden. RT @Foodetc: @aptronym Qantas "pr-failure" is top news even over here.
138942414353215488	jillmcfarland	22/11/2011	7:30 PM	Wow... RT @jowyang This social media campaign is not going as expected, see tag: #QantasLuxury http://t.co/aCIBNo4J…
138942391485861888	RobbieB	22/11/2011	7:30 PM	#QantasLuxury try learning from #SingaporeAirlines #KrisFlyer program - a carrier that actually appreciates it's loyal passengers
138942389418070016	shoetrashtic	22/11/2011	7:30 PM	Apparently there are a lot of tweeps learning about the Hitler parody meme for the first time #areyounewtotheinternet #qantasluxury
138942383680258048	10thsteps	22/11/2011	7:30 PM	RT @brandrepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/INgwvIRU /@TheWallUK #QantasLuxury
138942369419636736	badjonni	22/11/2011	7:30 PM	RT @calmacd: 'Pyjamas made of kittens & unicorn tears.' Excellent. http://t.co/GcnlXEVi #qantasluxury
138942362561937409	usefulDesign	22/11/2011	7:30 PM	RT @KathyReid: #QantasLuxury "Still calling Australia home" even after you've driven the airline into the ground to offshore it.
138942350562033664	usefulDesign	22/11/2011	7:30 PM	RT @benjaminsolah: #QantasLuxury is roasted Alan Joyce, with a side of worker's rights.
138942337169629184	barijoe	22/11/2011	7:30 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942333747073024	frasermatthew	22/11/2011	7:30 PM	RT @BrandRepublic: Twitter campaign spectacularly backfires on Qantas http://t.co/jQQNQN60 /@thewalluk #QantasLuxury
138942317141827584	hughstephens	22/11/2011	7:30 PM	@ej_butler @jowyang also worth looking at is the wordclouds from the #qantasluxury tweets http://t.co/mbjLazh6 via @DialogueAus
138942317573844992	boobquaker	22/11/2011	7:30 PM	go to New laptop or iPad ? Hmmmmmm http://t.co/fRVrqWgq #QantasLuxury
138942295650222080	GordonMacMillan	22/11/2011	7:29 PM	That's a Downfall >> Twitter campaign spectacularly backfires on Qantas http://t.co/OH5oCaql /@thewalluk #QantasLuxury
138942294106705920	Lee_Woodside	22/11/2011	7:29 PM	RT @crazybrave: And I thought I was over #Downfall parodies. MT @julieposetti: #QantasLuxury #Downfall video http://t.co/u7cTn5IU
138942285948788736	RyanNorthover	22/11/2011	7:29 PM	@Karina_Carv solid bulletin tonight. flowed well #pandas @Fremantle_FC #QantasLuxury #Tahrir #oakajee #wapol Weather dragged a bit..
138942263031103489	clituber	22/11/2011	7:29 PM	RT @ex_religion: #QantasLuxury is having a CEO who thinks a 71% pay rise is fair and workers are greedy for asking for 3%
138942263173726208	myprivateradio	22/11/2011	7:29 PM	RT @Steph_Philbrick: The Downfall parody we had to have: http://t.co/oeWBCYoz #QantasLuxury
138942253698781184	davidlawrance	22/11/2011	7:29 PM	“@QantasAirways: At this rate our #QantasLuxury competition is going to take years to judge.” Some1 at Qantas has a sense of gallows humour.
138942248476884992	jembendell	22/11/2011	7:29 PM	#qantas #luxury is inflight internet to savour the #qantasluxury twitter disaster. top in flight entertainment!
138942240910348289	ausxip	22/11/2011	7:29 PM	RT @afblues: If you haven't caught on to the #QantasLuxury backfire yet, check it out. It's  like the Titanic of Twitter. Bloody hilarious.
138942229074026496	MizJade	22/11/2011	7:29 PM	@QantasAirways foot massage & Magnum Ice Cream all whilst listening to the live on board DJ through my headphones in Q PJ's! #QantasLuxury
138942222006616064	jagkhairra	22/11/2011	7:29 PM	RT @MrTomBaker: Having a bad day? It could be worse, you could have been the person who suggested the #QantasLuxury twitter campaign!  http://t.co/696ZNIlB
